cluster	nomenclature	taxon
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/11vir4453-270/2010_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/10513s/2010_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/egypt/n7562/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/11184s/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/1237b/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/134ad/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/egypt/n11470/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/egypt/n11126/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/1174s/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/111766v/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/egypt/n04288/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/egypt/n04286/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/shza-6504/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/m2773a/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/11117ss/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/s2938d/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/s2938a/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/1155/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/1198as/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/123as/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/egypt/n05860/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/111945v/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/112af/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/111af/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/11vir4453-137/vrlcu/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/113af/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/1117/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/egypt/n7724/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/11vir4453-138/vrlcu/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/1153/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/egypt/n6774/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/egypt/n0544/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/egypt/n6658/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/egypt/n7592/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/11506sf/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/m2583d/2010_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/egypt/n00166/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/m3075b/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/m2583a/2010_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/egypt/n0677/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/116af/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/11124sf/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/11106sf/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/egypt/n6828/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/11175sf/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/11672s/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/11685s/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/1119af/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/11vir4453-266/2010_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/1112/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/11211s/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/shza-6605/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/ostrich/egypt/11139f/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/q2645c/2010_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/1112af/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/egypt/n00951/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/egypt/n10621/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/11193sf/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/1120smf/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/1188/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/1187/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/11vir4453-68/vrlcu/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/1113sd/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/117ad/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/11vir4453-59/vrlcu/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/11vir4453-109/vrlcu/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/1134sd/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/111640v/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/11117s/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/115af/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/s3280b/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/s3280e/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/s3280d/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/11667s/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/11764s/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/11765s/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/125s/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/1176/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/128s/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/egypt/n09966/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/q4596c/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/1273ca/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/q4596a/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/12186f-12/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/12186f-9/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/q4596d/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/goose/egypt/1117sf/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/1110af/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/11762s/2011_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/bsu-fa-1d/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/turkey/egypt/s6405e/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/s6419e/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/turkey/egypt/s6405d/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/turkey/egypt/s6405a/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/125cal/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/egypt/n02137/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/1249ca/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/1213cal/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/121/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/14vir784-11-133al/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/12133s/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/132al/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/13vir-2962-24/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/134/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/131al/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/14vir784-10-136a/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/1352s/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/turkey/egypt/137/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/1338s/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/1335s/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/bsu-bs-r24/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/bsu-bs-f27/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/bsu-fa-m28/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/12257ca/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/12143s/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/q5283c/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/1313s/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/1327sg/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/12107s/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/13vir-2962-204/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/m7217b/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/m7218b/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/1320s/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/turkey/egypt/134s/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/13153s/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/13vir-2962-109/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/13639v/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/13vir-2962-196/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/13vir-2962-195/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/14vir784-12-1357s/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/12106s/2012_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/14vir784-6-1328s/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/14vir784-4-133ad/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/1310sd/2013_CLADE2.2.1
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/14vir784-8-1339s/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/1316sd/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/egypt/n01754/2014_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/1334sd/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/egypt/n01753/2014_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/13vir3729-4/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/duck/egypt/13149s/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/13vir-2962-199/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/13vir-2962-198/2013_CLADE2.2.1.2
3843	1.4.1.5.3.1.1.4.4	a/chicken/egypt/13vir-2962-203/2013_CLADE2.2.1.2
3094	1.4.1.5.3.1.1.4.3	a/chicken/egypt/1709-1vir08/2007_CLADE2.2.1
3094	1.4.1.5.3.1.1.4.3	a/chicken/egypt/3052namru3-clevb104/2007_CLADE2.2.1
3094	1.4.1.5.3.1.1.4.3	a/chicken/egypt/cl6/2007_CLADE2.2.1
3094	1.4.1.5.3.1.1.4.3	a/chicken/egypt/c1li9/2007_CLADE2.2.1
3094	1.4.1.5.3.1.1.4.3	a/duck/egypt/d3lu6/2007_CLADE2.2.1
3094	1.4.1.5.3.1.1.4.3	a/chicken/egypt/c3br11/2007_CLADE2.2.1
3094	1.4.1.5.3.1.1.4.3	a/chicken/egypt/0918q-nlqp/2009_CLADE2.2.1
3094	1.4.1.5.3.1.1.4.3	a/chicken/dakahlia/121/2007_CLADE2.2.1
23	1.3	a/hong_kong/538/97_CLADE0
23	1.3	a/hong_kong/97/98_CLADE0
23	1.3	a/hong_kong/486/97_CLADE0
23	1.3	a/hong_kong/516/97_CLADE0
23	1.3	a/silky_chicken/hong_kong/p17/97_CLADE0
23	1.3	a/hong_kong/488/97_CLADE0
23	1.3	a/chicken/hong_kong/990/97_CLADE0
23	1.3	a/chicken/hong_kong/1203/97_CLADE0
23	1.3	a/environment/hong_kong/486/1997_CLADE0
23	1.3	a/duck/hong_kong/p46/97_CLADE0
23	1.3	a/chicken/hong_kong/976/97_CLADE0
23	1.3	a/hong_kong/507/97_CLADE0
23	1.3	a/goose/hong_kong/w355/97_CLADE0
23	1.3	a/duck/hong_kong/y283/97_CLADE0
25	1.4	a/duck/guangdong/07/2000_CLADE0
25	1.4	a/duck/hong_kong/ww381/2000_CLADE0
25	1.4	a/goose/hong_kong/ww491/2000_CLADE0
25	1.4	a/duck/hong_kong/ww487/2000_CLADE0
25	1.4	a/duck/hong_kong/ww461/2000_CLADE0
25	1.4	a/duck/guangdong/40/2000_CLADE0
25	1.4	a/duck/shantou/1437/2001_CLADE0
25	1.4	a/duck/shantou/1930/2001_CLADE0
25	1.4	a/chicken/jilin/ha/2003_CLADE0
25	1.4	a/goose/china/f3/2004_CLADE0
25	1.4	a/chicken/jilin/hj/2003_CLADE0
25	1.4	a/chicken/jilin/hk/2004_CLADE0
25	1.4	a/chicken/jilin/xv/2002_CLADE0
25	1.4	a/chicken/shantou/28/2002_CLADE0
25	1.4	a/duck/shantou/4407/2001_CLADE0
25	1.4	a/goose/shantou/4325/2001_CLADE0
25	1.4	a/chicken/shantou/9/2002_CLADE0
25	1.4	a/goose/shantou/4885/2001_CLADE0
25	1.4	a/ck/hk/31.2/2002_CLADE0
25	1.4	a/environment/hong_kong/674.15/2002_CLADE0
25	1.4	a/quail/shantou/5164/2001_CLADE0
25	1.4	a/sck/hk/yu100/2002_CLADE0
25	1.4	a/ck/hk/37.4/2002_CLADE0
25	1.4	a/chicken/shantou/5746/2001_CLADE0
25	1.4	a/chicken/shantou/5738/2001_CLADE0
25	1.4	a/duck/shantou/4912/2001_CLADE0
25	1.4	a/goose/shantou/5456/2001_CLADE0
25	1.4	a/duck/shandong/093/2004_CLADE0
25	1.4	a/duck/shanghai/38/2001_CLADE0
25	1.4	a/duck/shanghai/35/2002_CLADE0
25	1.4	a/ostrich/suzhou/097/2003_CLADE0
25	1.4	a/duck/anyang/avl-1/2001_CLADE0
25	1.4	a/goose/guangdong/xb/2001_CLADE0
25	1.4	a/chicken/jiande/1218/2001_CLADE0
25	1.4	a/duck/guangxi/53/2002_CLADE0
25	1.4	a/duck/shanghai/37/2002_CLADE0
25	1.4	a/duck/fujian/13/2002_CLADE0
25	1.4	a/duck/fujian/01/2002_CLADE0
25	1.4	a/duck/guangxi/27/2003_CLADE0
25	1.4	a/duck/guangxi/12/2003_CLADE0
25	1.4	a/chicken/hebei/108/02_CLADE0
25	1.4	a/chicken/zhoukou/2/02_CLADE0
25	1.4	a/goose/hong_kong/1032.9/2000_CLADE0
25	1.4	a/goose/hong_kong/1032.6/2000_CLADE0
25	1.4	a/goose/hong_kong/ww28/2000_CLADE0
25	1.4	a/goose/hong_kong/ww26/2000_CLADE0
25	1.4	a/goose/hong_kong/385.3/2000_CLADE0
25	1.4	a/goose/hong_kong/385.5/2000_CLADE0
25	1.4	a/goose/hong_kong/485.3/2000_CLADE0
25	1.4	a/duck/shanghai/1/2000_CLADE0
25	1.4	a/goose/huadong/1/2000_CLADE0
25	1.4	a/chicken/shantou/2535/2001_CLADE0
25	1.4	a/chicken/hong_kong/yu562/01_CLADE3
25	1.4	a/chicken/hong_kong/876.1/01_CLADE3
25	1.4	a/silky_chicken/hong_kong/sf189/01_CLADE3
25	1.4	a/chicken/hong_kong/830.2/01_CLADE3
25	1.4	a/chicken/hong_kong/sf219/01_CLADE3
25	1.4	a/chicken/hong_kong/867.1/01_CLADE3
25	1.4	a/chicken/hong_kong/891.1/01_CLADE3
25	1.4	a/chicken/hong_kong/879.1/01_CLADE3
25	1.4	a/chicken/hong_kong/893.2/01_CLADE3
25	1.4	a/chicken/hong_kong/858.3/01_CLADE3
25	1.4	a/chicken/hong_kong/822.1/01_CLADE3
25	1.4	a/pigeon/hong_kong/sf215/01_CLADE3
25	1.4	a/chicken/hongkong/yu822.2/01_CLADE3
25	1.4	a/chicken/hong_kong/yu822.2/01-mb_CLADE3
5676	1.4.1.5.5.4.2.4.1.1.1	a/chicken/west_java/47/2009_CLADE2.1.3.2b
5676	1.4.1.5.5.4.2.4.1.1.1	a/chicken/central_java/056/2009_CLADE2.1.3.2b
5676	1.4.1.5.5.4.2.4.1.1.1	a/chicken/west_java/59/2009_CLADE2.1.3.2b
5676	1.4.1.5.5.4.2.4.1.1.1	a/chicken/west_java/094/2010_CLADE2.1.3.2b
5676	1.4.1.5.5.4.2.4.1.1.1	a/bird/gunung_kidul/bbvw-52-i/2010_CLADE2.1.3.2b
5676	1.4.1.5.5.4.2.4.1.1.1	a/chicken/indonesia/d10014/2010_CLADE2.1.3.2b
5676	1.4.1.5.5.4.2.4.1.1.1	a/chicken/east_java/121/2010_CLADE2.1.3.2b
5676	1.4.1.5.5.4.2.4.1.1.1	a/chicken/west_java/138/2010_CLADE2.1.3.2b
5676	1.4.1.5.5.4.2.4.1.1.1	a/chicken/west_java/081/2010_CLADE2.1.3.2b
5676	1.4.1.5.5.4.2.4.1.1.1	a/chicken/indonesia/smiwn18/2009_CLADE2.1.3.2b
5676	1.4.1.5.5.4.2.4.1.1.1	a/chicken/lampung/bppvriii-10-161/2010_CLADE2.1.3.2b
5676	1.4.1.5.5.4.2.4.1.1.1	a/indonesia/nihrd11931/2012_CLADE2.1.3.2b
5676	1.4.1.5.5.4.2.4.1.1.1	a/chicken/west_java/142/2010_CLADE2.1.3.2b
5676	1.4.1.5.5.4.2.4.1.1.1	a/chicken/central_java/146/2011_CLADE2.1.3.2b
5676	1.4.1.5.5.4.2.4.1.1.1	a/chicken/west_java/148/2011_CLADE2.1.3.2b
5676	1.4.1.5.5.4.2.4.1.1.1	a/chicken/east_java/151/2011_CLADE2.1.3.2b
5676	1.4.1.5.5.4.2.4.1.1.1	a/chicken/lampung/153/2011_CLADE2.1.3.2b
5676	1.4.1.5.5.4.2.4.1.1.1	a/chicken/jambi/184/2011_CLADE2.1.3.2b
5676	1.4.1.5.5.4.2.4.1.1.1	a/chicken/south_sumatra/170/2011_CLADE2.1.3.2b
5676	1.4.1.5.5.4.2.4.1.1.1	a/indonesia/nihrd12162/2012_CLADE2.1.3.2b
5676	1.4.1.5.5.4.2.4.1.1.1	a/environment/west_java/bksi34/2013_CLADE2.1.3.2b
5676	1.4.1.5.5.4.2.4.1.1.1	a/indonesia/nihrd13233/2013_CLADE2.1.3.2b
1587	1.4.1.5.5.4	a/chicken/purworejo/bbvw/2005_CLADE2.1.1
1587	1.4.1.5.5.4	a/muscovy_duck/west_java/bgr-cw/2005_CLADE2.1.3.1
1587	1.4.1.5.5.4	a/chicken/gunung_kidal/bbvw/2005_CLADE2.1.3.1
1587	1.4.1.5.5.4	a/chicken/indonesia/wates130/2005_CLADE2.1.3.1
1587	1.4.1.5.5.4	a/chicken/indonesia/wates126/2005_CLADE2.1.3.1
1587	1.4.1.5.5.4	a/chicken/magetan/bbvw/2005_CLADE2.1.3.1
1587	1.4.1.5.5.4	a/chicken/indonesia/wates1/2005_CLADE2.1.3.1
1587	1.4.1.5.5.4	a/chicken/sulawesi_selatan/ut2094/2005_CLADE2.1.3.1
1587	1.4.1.5.5.4	a/duck/parepare/bbvm/2005_CLADE2.1.3.1
1587	1.4.1.5.5.4	a/chicken/wajo/bbvm/2005_CLADE2.1.3.1
1587	1.4.1.5.5.4	a/chicken/bali/ut2091/2005_CLADE2.1.3.1
1587	1.4.1.5.5.4	a/chicken/bali/ut2092/2005_CLADE2.1.3.1
1587	1.4.1.5.5.4	a/chicken/east_java/ut6021/2006_CLADE2.1.3.1
1587	1.4.1.5.5.4	a/chicken/indonesia/cdc25/2005_CLADE2.1.3.3
3639	1.4.1.5.5.4.2.1	a/chicken/west_java/pwt-wij/2006_CLADE2.1.3.2
3639	1.4.1.5.5.4.2.1	a/chicken/west_java/smi-cslk-eb/2006_CLADE2.1.3.2
3639	1.4.1.5.5.4.2.1	a/chicken/west_java/smi-cslk-ec/2006_CLADE2.1.3.2
3639	1.4.1.5.5.4.2.1	a/chicken/west_java/cslk-ec/2006_CLADE2.1.3.2
3639	1.4.1.5.5.4.2.1	a/chicken/west_java/34/2008_CLADE2.1.3.2
3639	1.4.1.5.5.4.2.1	a/chicken/west_java/smi-hj18/2007_CLADE2.1.3.2
3639	1.4.1.5.5.4.2.1	a/chicken/west_java/smi-sud1/2007_CLADE2.1.3.2
3639	1.4.1.5.5.4.2.1	a/chicken/west_java/6-1/2008_CLADE2.1.3.2
3639	1.4.1.5.5.4.2.1	a/chicken/west_java/smi-m1/2008_CLADE2.1.3.2
3639	1.4.1.5.5.4.2.1	a/chicken/west_java/smi-biot/2008_CLADE2.1.3.2
3639	1.4.1.5.5.4.2.1	a/chicken/west_java/smi-m6/2008_CLADE2.1.3.2
3639	1.4.1.5.5.4.2.1	a/chicken/indonesia/tanggerang_10/2007_CLADE2.1.3.2
1716	1.4.1.5.6.3	a/goose/guangxi/3316/2005_CLADE2.3.2
1716	1.4.1.5.6.3	a/duck/guangxi/3857/2005_CLADE2.3.2
1716	1.4.1.5.6.3	a/duck/vietnam/568/2005_CLADE2.3.2
1716	1.4.1.5.6.3	a/duck/guangxi/3579/2005_CLADE2.3.2
1716	1.4.1.5.6.3	a/duck/viet_nam/12/2005_CLADE2.3.2
1716	1.4.1.5.6.3	a/owstons_civet/vietnam/1/2005_CLADE2.3.2
1716	1.4.1.5.6.3	a/chicken/viet_nam/17/2005_CLADE2.3.2
1716	1.4.1.5.6.3	a/quail/viet_nam/15/2005_CLADE2.3.2
1716	1.4.1.5.6.3	a/chicken/vietnam/ty25/2005_CLADE2.3.2
3644	1.4.1.5.5.4.2.2	a/chicken/indonesia/garut1631-51/2006_CLADE2.1.3.2
3644	1.4.1.5.5.4.2.2	a/indonesia/cdc610/2006_CLADE2.1.3.2
3644	1.4.1.5.5.4.2.2	a/indonesia/542h/2006_CLADE2.1.3.2
3644	1.4.1.5.5.4.2.2	a/indonesia/tll004/2006_CLADE2.1.3.2
3644	1.4.1.5.5.4.2.2	a/muscovy_duck/jakarta/sum106/2006_CLADE2.1.3.2
3644	1.4.1.5.5.4.2.2	a/indonesia/cdc835/2006_CLADE2.1.3.2
3644	1.4.1.5.5.4.2.2	a/chicken/pessel/bppvrii/2007_CLADE2.1.3.2
3644	1.4.1.5.5.4.2.2	a/indonesia/cdc669/2006_CLADE2.1.3.2
3644	1.4.1.5.5.4.2.2	a/indonesia/cdc836/2006_CLADE2.1.3.2
3644	1.4.1.5.5.4.2.2	a/indonesia/cdc759/2006_CLADE2.1.3.2
3644	1.4.1.5.5.4.2.2	a/indonesia/cdc739/2006_CLADE2.1.3.2
3644	1.4.1.5.5.4.2.2	a/indonesia/cdc940/2006_CLADE2.1.3.2
3644	1.4.1.5.5.4.2.2	a/chicken/west_java/129/2007_CLADE2.1.3.2
3644	1.4.1.5.5.4.2.2	a/pigeon/jakarta/hen406/2006_CLADE2.1.3.2
3644	1.4.1.5.5.4.2.2	a/muscovy_duck/jakarta/habwin/2006_CLADE2.1.3.2
3644	1.4.1.5.5.4.2.2	a/chicken/indonesia/bandung1631-49/2006_CLADE2.1.3.2
3644	1.4.1.5.5.4.2.2	a/chicken/west_java/132/2007_CLADE2.1.3.2
3644	1.4.1.5.5.4.2.2	a/chicken/west_java/130/2007_CLADE2.1.3.2
3644	1.4.1.5.5.4.2.2	a/chicken/south_sulawesi/140/2010_CLADE2.1.3.2
3644	1.4.1.5.5.4.2.2	a/chicken/west_java/30/2007_CLADE2.1.3.2
3644	1.4.1.5.5.4.2.2	a/chicken/west_java/29/002/2007_CLADE2.1.3.2
3644	1.4.1.5.5.4.2.2	a/chicken/west_java/20/2009_CLADE2.1.3.2
3644	1.4.1.5.5.4.2.2	a/chicken/west_java/2008_CLADE2.1.3.2
3644	1.4.1.5.5.4.2.2	a/chicken/west_java/x3/2009_CLADE2.1.3.2
3644	1.4.1.5.5.4.2.2	a/chicken/west_java/2/2009_CLADE2.1.3.2
3644	1.4.1.5.5.4.2.2	a/chicken/west_java/smi-acul/2008_CLADE2.1.3.2
