cluster	nomenclature	taxon
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/coot/shiga/2501t010/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/environment/gifu/21/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/gifu/1-6t/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/gifu/1-10t/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/gifu/1-6c/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/gifu/1-10c/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/gifu/1-9c/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/gifu/1-2c/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/gifu/1-8c/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/gifu/1-1t/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/gifu/1-1c/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mandarin_duck/korea/wb246/2016_h5n6_CLADE_2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/whooper_swan/korea/gangjin_49_2/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/whooper_swan/korea/gangjin_48/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/environment/korea/w542/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/environment/korea/w541/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/duck/korea/es2/2016_h5n6_CLADE_2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/environment/korea/w543/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/environment/korea/w544/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/kumamoto/1-5t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/kumamoto/1-5c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/kumamoto/1-4t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/kumamoto/1-7t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/kumamoto/1-1c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/kumamoto/1-3t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/kumamoto/1-3c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/kumamoto/1-4c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/kumamoto/1-6t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/kumamoto/1-6c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/kumamoto/1-1t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/kumamoto/1-7c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/kumamoto/1-2t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/kumamoto/45/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/kumamoto/1-2c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/whooper_swan/iwate/8/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/common_teal/korea/w558/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/common_teal/korea/w559/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/vietnam/quangbinh/botrach1113/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/duck/vietnam/quangbinh/qn530206/2018_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/duck/vietnam/quangbinh/dh330718/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/niigata/2-7t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/niigata/2-8t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/niigata/2-5c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/niigata/2-6t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/miyazaki/1-4c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/miyazaki/1-6t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/miyazaki/1-5c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/miyazaki/1-6c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/miyazaki/21/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/miyazaki/1-7c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/miyazaki/1-7t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black_swan/akita/1/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/snowy_owl/akita/0051d008/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black_swan/akita/2/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/snowy_owl/akita/0051d010-4/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/snowy_owl/akita/0051d007/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/environment/kagoshima/ku-ngr-i/2016_h5n6_CLADE_2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/northern_goshawk/tochigi/0912a004/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/duck/hyogo/1/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/eastern_buzzard/oita/4401f005/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mandarin_duck/shanghai/pd4/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/aomori/4/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/whooper_swan/fukushima/3/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/whooper_swan/iwate/1/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/whooper_swan/ibaraki/188c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/whooper_swan/ibaraki/28-309/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/tundra_swan/tottori/3111s001/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/teal/tottori/1/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/tundra_swan/niigata/5112006/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/whooper_swan/niigata/13/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/tundra_swan/niigata/1/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black_swan/ibaraki/348c/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black_swan/ibaraki/356t/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black_swan/ibaraki/341t/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black_swan/ibaraki/365t/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black_swan/ibaraki/357t/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black_swan/ibaraki/345t/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/greater_scaup/aichi/2301n021/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/common_porchard/aichi/2301n017/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/common_porchard/aichi/2301n025/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/tufted_duck/hyogo/2812a009/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/hyogo/2801itm011/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/hyogo/2801itm014/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/hyogo/2801itm012/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black-headed_gull/hyogo/2801e009/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/hyogo/2801itm005/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/hyogo/2801itm013/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/hyogo/2801itm006/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/hyogo/2801itm003/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/hyogo/2801itm004/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/hyogo/2801itm007/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/hyogo/2801itm008/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/hyogo/2801itm001/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/hyogo/2801itm002/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/hyogo/2801itm015/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/hyogo/2801itm009/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/chiba/1-4t/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/chiba/1-5t/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/chiba/1-4c/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/chiba/1-5c/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/whooper_swan/iwate/17/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/peregrine_falcon/hokkaido/x7/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/tundra_swan/iwate/9/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/whooper_swan/hokkaido/x12/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/grey-faced_buzzard/aomori/10/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/cackling_goose/aichi/2312t020/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/whooper_swan/hokkaido/x13/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/whooper_swan/tochigi/1/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/tundra_swan/tottori/3111s002/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mandarin_duck/tochigi/0902c033/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/whooper_swan/ibaraki/351c/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/northern_goshawk/mie/2412c007/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/northern_pintail/tottori/b37/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/peregrine_falcon/nagasaki/4212a005/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black_swan/aichi/2312t003/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black_swan/aichi/2312t002/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black_swan/aichi/2312t001/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/environment/niigata/5/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/crane/kagoshima/ku-4/2016_h5n6_CLADE_2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/coot/iwate/13/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/whooper_swan/iwate/7/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/whooper_swan/iwate/11/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/chiba/1-3t/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/chiba/1-1c/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/chiba/1-1t/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/chiba/1-2c/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/chiba/1-2t/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/chiba/1-3c/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/environment/hokkaido/1-8/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/whooper_swan/aomori/9/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/hokkaido/1-3-7c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/white-fronted_goose/miyagi/2/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/hokkaido/002/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/chicken/hokkaido/1-1c2c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/owl/hokkaido/x6/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/whooper_swan/ibaraki/331c/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/whooper_swan/ibaraki/301t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/muscovy_duck/aomori/2-4t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/muscovy_duck/aomori/2-1c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/environment/aomori/4/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/muscovy_duck/aomori/1-1t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/muscovy_duck/aomori/2-3t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/muscovy_duck/aomori/1-10c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/muscovy_duck/aomori/1-2t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/muscovy_duck/aomori/1-3t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/environment/aomori/r1/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/environment/aomori/2-1/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/muscovy_duck/aomori/2-2t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black_headed_gull/ibaraki/235t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/peregrine_falcon/niigata/15/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/whooper_swan/iwate/5/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black_headed_gull/ibaraki/194t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black-headed_gull/ibaraki/0803-194/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/tundra_swan/niigata/8/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/tundra_swan/niigata/5112004/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/tundra_swan/niigata/4/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/242t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/0803-201/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/254c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black_headed_gull/ibaraki/265t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/222c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/202t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black_swan/ibaraki/272c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/270t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/223t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/219t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black_headed_gull/ibaraki/291t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/7/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/muteswan/ibaraki/277t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/248c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/232c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/240c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/250t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black_swan/ibaraki/259t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/218t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/210t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/0803_210/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black_swan/ibaraki/302c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/247c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black_headed_gull/ibaraki/282t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/269t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black_swan/ibaraki/271c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/263t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/208t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black_headed_gull/ibaraki/253t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/239c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/236t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/217t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black_headed_gull/ibaraki/289t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/262c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black-headed-gull/ibaraki/267t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/great_crested_grebe/ibaraki/286t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/211t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/255c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/220t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/245c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black_swan/ibaraki/290c/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/great_crested_grebe/ibaraki/287t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black_swan/ibaraki/28-446t/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/black_swan/ibaraki/310c/2017_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/249t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/0803-214/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/214t/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/0803-208/2016_CLADE2_3_4_4
6336	1.2.1.1.1.3.2.8.3.6.7	a_/_h5n6/a/mute_swan/ibaraki/252t/2016_CLADE2_3_4_4
2246	1.2.1.1.1.3.2.8.1.5.1	a_/_h5n1/a/muscovy_duck/vietnam/ncvd-119/2007_CLADE2_3_4_3
2246	1.2.1.1.1.3.2.8.1.5.1	a_/_h5n1/a/duck/vietnam/ncvd-003/2008_CLADE2_3_4_3
2246	1.2.1.1.1.3.2.8.1.5.1	a_/_h5n1/a/duck/vietnam/ncvd-105/2007_CLADE2_3_4_3
2246	1.2.1.1.1.3.2.8.1.5.1	a_/_h5n1/a/duck/vietnam/ncvd-118/2007_CLADE2_3_4_3
2246	1.2.1.1.1.3.2.8.1.5.1	a_/_h5n1/a/chicken/vietnam/ncvd-025/2008_CLADE2_3_4_3
2246	1.2.1.1.1.3.2.8.1.5.1	a_/_h5n1/a/chicken/vietnam/ncvd-033/2008_CLADE2_3_4_3
2246	1.2.1.1.1.3.2.8.1.5.1	a_/_h5n1/a/duck/vietnam/g12/2008_CLADE2_3_4_3
